state,state_id,year
Mississippi,28,2017
Missouri,29,2017
Montana,30,2017
Nebraska,31,2017
Nevada,32,2017
New Hampshire,33,2017
New Jersey,34,2017
New Mexico,35,2017
New York,36,2017
North Carolina,37,2017
North Dakota,38,2017
Ohio,39,2017
Oklahoma,40,2017
Oregon,41,2017
Pennsylvania,42,2017
Rhode Island,44,2017
South Carolina,45,2017
South Dakota,46,2017
Tennessee,47,2017
Texas,48,2017
Vermont,50,2017
Utah,49,2017
Virginia,51,2017
Washington,53,2017
West Virginia,54,2017
Wisconsin,55,2017
Wyoming,56,2017
Puerto Rico,72,2017
Alabama,01,2017
Alaska,02,2017
Arizona,04,2017
Arkansas,05,2017
California,06,2017
Colorado,08,2017
Delaware,10,2017
District of Columbia,11,2017
Connecticut,09,2017
Florida,12,2017
Georgia,13,2017
Idaho,16,2017
Hawaii,15,2017
Illinois,17,2017
Indiana,18,2017
Iowa,19,2017
Kansas,20,2017
Kentucky,21,2017
Louisiana,22,2017
Maine,23,2017
Maryland,24,2017
Massachusetts,25,2017
Michigan,26,2017
Minnesota,27,2017
Mississippi,28,2018
Missouri,29,2018
Montana,30,2018
Nebraska,31,2018
Nevada,32,2018
New Hampshire,33,2018
New Jersey,34,2018
New Mexico,35,2018
New York,36,2018
North Carolina,37,2018
North Dakota,38,2018
Ohio,39,2018
Oklahoma,40,2018
Oregon,41,2018
Pennsylvania,42,2018
Rhode Island,44,2018
South Carolina,45,2018
South Dakota,46,2018
Tennessee,47,2018
Texas,48,2018
Vermont,50,2018
Utah,49,2018
Virginia,51,2018
Washington,53,2018
West Virginia,54,2018
Wisconsin,55,2018
Wyoming,56,2018
Puerto Rico,72,2018
Alabama,01,2018
Alaska,02,2018
Arizona,04,2018
Arkansas,05,2018
California,06,2018
Colorado,08,2018
Delaware,10,2018
District of Columbia,11,2018
Connecticut,09,2018
Florida,12,2018
Georgia,13,2018
Idaho,16,2018
Hawaii,15,2018
Illinois,17,2018
Indiana,18,2018
Iowa,19,2018
Kansas,20,2018
Kentucky,21,2018
Louisiana,22,2018
Maine,23,2018
Maryland,24,2018
Massachusetts,25,2018
Michigan,26,2018
Minnesota,27,2018
